address,baths,beds,cars,link,price,solddate,type
"41 Darien Street, Bridgeman Downs", 2, 5, 2,/sold/property-house-qld-bridgeman+downs-123812598,"$475,000",23 Feb 2017,house
"23 Moyston Street, Carseldine", 4, 5, 4,/sold/property-house-qld-carseldine-125011310,"$855,000",22 Feb 2017,house
"53 Russell Street, Everton Park", 2, 4, 2,/sold/property-house-qld-everton+park-124389818,"$700,000",22 Feb 2017,house
"12 Bunny Street, Everton Park", 2, 4, 2,/sold/property-house-qld-everton+park-124601694,"$668,000",22 Feb 2017,house
"18 Kurrajong Street, Everton Park", 1, 3, 2,/sold/property-house-qld-everton+park-124606846,"$470,000",22 Feb 2017,house
"2/30 Slade Street, Carseldine", 2, 4, 2,/sold/property-townhouse-qld-carseldine-124436962,"$430,000",22 Feb 2017,townhouse
"2/7 Lucy Street, Gaythorne", 1, 2, 1,/sold/property-unit-qld-gaythorne-123257758,"$302,000",22 Feb 2017,unit
"12 Janie Street, Aspley", 2, 4, 4,/sold/property-house-qld-aspley-124416514,"$630,000",21 Feb 2017,house
"333 Maundrell Terrace, Aspley", 1, 3, 2,/sold/property-house-qld-aspley-123173090,"$515,000",21 Feb 2017,house
"7 Weber Court, Bunya", 3, 4, 4,/sold/property-acreage+semi-rural-qld-bunya-124217694,"$850,000",20 Feb 2017,acreage/semi-rural
"5 Boronia Court, Albany Creek", 3, 5, 2,/sold/property-house-qld-albany+creek-124431498,"$810,000",20 Feb 2017,house
"239A Maundrell Terrace, Aspley", 3, 5, 2,/sold/property-house-qld-aspley-124462350,"$750,000",20 Feb 2017,house
"20 Ailsa street, Aspley", 2, 4, 2,/sold/property-house-qld-aspley-124487886,"$709,000",20 Feb 2017,house
"68 Sizer Street, Everton Park", 1, 3, 2,/sold/property-house-qld-everton+park-124599542,"$580,000",20 Feb 2017,house
"Address available on request, Stafford Heights", 2, 3, 2,/sold/property-house-qld-stafford+heights-124462038,"$553,000",20 Feb 2017,house
"40 Redgrave Street, Stafford Heights", 1, 3, 2,/sold/property-house-qld-stafford+heights-124413202,"$534,300",20 Feb 2017,house
"5/19 Brickfield Rd, Aspley", 2, 2, 1,/sold/property-unit-qld-aspley-124576138,"$325,000",20 Feb 2017,unit
"34 Minto Crescent, Arana Hills", 1, 3, 2,/sold/property-house-qld-arana+hills-124561566,"$461,000",18 Feb 2017,house
"23 Aquarius Place, Bridgeman Downs", 3, 5, 4,/sold/property-house-qld-bridgeman+downs-124952210,"$1,075,000",17 Feb 2017,house
"44 Pangeza Street, Stafford Heights", 2, 4, 2,/sold/property-house-qld-stafford+heights-124759178,"$760,000",17 Feb 2017,house
"8 Frontignac Street, Carseldine", 3, 5, 2,/sold/property-house-qld-carseldine-124625986,"$751,000",17 Feb 2017,house
"8 Rosanne Street, Aspley", 2, 4, 3,/sold/property-house-qld-aspley-124422366,"$635,000",17 Feb 2017,house
"Address available on request, Albany Creek", 1, 3, 3,/sold/property-house-qld-albany+creek-124415762,"$515,000",17 Feb 2017,house
"1 Ashley Road, Chermside West", 2, 4, 2,/sold/property-house-qld-chermside+west-124416410,"$512,000",17 Feb 2017,house
"6 Fresco Street, Albany Creek", 2, 3, 1,/sold/property-townhouse-qld-albany+creek-124441830,"$412,000",17 Feb 2017,townhouse
"6/37 Marathon Street, Aspley", 1, 2, 1,/sold/property-villa-qld-aspley-123917466,"$338,000",17 Feb 2017,villa
"12 Delan St, Chermside West", 2, 3, 2,/sold/property-house-qld-chermside+west-124419754,"$621,100",16 Feb 2017,house
"46 Spina Crescent, Carseldine", 2, 4, 2,/sold/property-house-qld-carseldine-124463298,"$570,000",16 Feb 2017,house
"5 Aspleybank Street, Aspley", 2, 3, 3,/sold/property-house-qld-aspley-124318318,"$550,000",16 Feb 2017,house
"55/39 Pitta Place, Carseldine", 2, 3, 2,/sold/property-townhouse-qld-carseldine-124260582,"$387,000",16 Feb 2017,townhouse
"25 Heston St, Stafford Heights", 1, 4, 2,/sold/property-house-qld-stafford+heights-124382362,"$581,000",15 Feb 2017,house
"53 Daniel Drive, Albany Creek", 2, 4, 2,/sold/property-house-qld-albany+creek-124415498,"$530,000",15 Feb 2017,house
"1/85 View Crescent, Arana Hills", 1, 3, 3,/sold/property-villa-qld-arana+hills-124620490,"$440,000",15 Feb 2017,villa
"7 Hedge Court, Aspley", 2, 4, 2,/sold/property-house-qld-aspley-123639810,"$750,000",14 Feb 2017,house
"23 Milburn Street, Chermside West", 1, 3, 3,/sold/property-house-qld-chermside+west-124629110,"$655,000",14 Feb 2017,house
"52 Nilkerie Street, Carseldine", 2, 4, 2,/sold/property-house-qld-carseldine-123902278,"$600,000",14 Feb 2017,house
"6/702 Trouts Road, Aspley", 2, 4, 2,/sold/property-townhouse-qld-aspley-122847222,"$455,000",14 Feb 2017,townhouse
"26 Barton Street, Everton Park", 3, 5, 2,/sold/property-house-qld-everton+park-124418322,"$812,500",13 Feb 2017,house
"9 Acacia Street, Everton Hills", 2, 4, 0,/sold/property-house-qld-everton+hills-124257866,"$630,000",13 Feb 2017,house
"7 Nile Court, Albany Creek", 2, 3, 2,/sold/property-house-qld-albany+creek-123956454,"$525,000",13 Feb 2017,house
"10 Felstead Street, Everton Park", 3, 4, 2,/sold/property-house-qld-everton+park-124433830,"$815,000",10 Feb 2017,house
"16 Cain Street, Everton Park", 1, 3, 1,/sold/property-house-qld-everton+park-124428818,"$495,000",10 Feb 2017,house
"34 Sauterne Street, Carseldine", 3, 5, 3,/sold/property-house-qld-carseldine-124448142,"$795,000",09 Feb 2017,house
"11 Zephyr Street, Aspley", 1, 3, 2,/sold/property-house-qld-aspley-123938554,"$560,000",09 Feb 2017,house
"18 Blackwood Drive, Arana Hills", 1, 3, 2,/sold/property-house-qld-arana+hills-124620414,"$540,000",09 Feb 2017,house
"30/107 Soames Street, Everton Park", 2, 4, 2,/sold/property-townhouse-qld-everton+park-119911761,"$525,000",09 Feb 2017,townhouse
"47/107 Soames St, Everton Park", 2, 3, 2,/sold/property-townhouse-qld-everton+park-122214910,"$505,000",09 Feb 2017,townhouse
"4/107 SOAMES ST, Everton Park", 2, 3, 2,/sold/property-townhouse-qld-everton+park-121970906,"$490,000",09 Feb 2017,townhouse
"9/107 Soames Street, Everton Park", 2, 3, 2,/sold/property-townhouse-qld-everton+park-119801163,"$490,000",09 Feb 2017,townhouse
"5/107 Soames Street, Everton Park", 2, 3, 2,/sold/property-townhouse-qld-everton+park-123496074,"$480,000",09 Feb 2017,townhouse
"24/69 Lacey Rd, Carseldine", 2, 4, 3,/sold/property-townhouse-qld-carseldine-120631681,"$450,000",09 Feb 2017,townhouse
"14/69 Lacey Rd, Carseldine", 2, 3, 1,/sold/property-villa-qld-carseldine-120626925,"$370,000",09 Feb 2017,villa
"13/69 LACEY RD, Carseldine", 2, 2, 1,/sold/property-villa-qld-carseldine-121970198,"$350,000",09 Feb 2017,villa
"15/69 Lacey Rd, Carseldine", 2, 2, 1,/sold/property-villa-qld-carseldine-120623105,"$345,000",09 Feb 2017,villa
"33 Bramcote Street, Chermside West", 2, 5, 2,/sold/property-house-qld-chermside+west-122914570,"$582,000",08 Feb 2017,house
"14 Chingford Street, Chermside West", 1, 3, 1,/sold/property-house-qld-chermside+west-124562926,"$566,200",08 Feb 2017,house
"19 Yathong Court, Arana Hills", 1, 3, 2,/sold/property-house-qld-arana+hills-124323394,"$453,000",08 Feb 2017,house
"719 South Pine Road, Everton Park", 1, 3, 4,/sold/property-house-qld-everton+park-124321414,"$680,000",07 Feb 2017,house
"64 View Crescent, Arana Hills", 2, 3, 2,/sold/property-house-qld-arana+hills-124516602,"$666,000",07 Feb 2017,house
"4/60 Prospect Road, Gaythorne", 2, 3, 2,/sold/property-unit-qld-gaythorne-124416554,"$505,000",07 Feb 2017,unit
"30 Oakmont Crescent, Albany Creek", 2, 4, 3,/sold/property-house-qld-albany+creek-124421742,"$820,000",06 Feb 2017,house
"28 Horn Road, Aspley", 2, 4, 2,/sold/property-house-qld-aspley-124428042,"$756,000",06 Feb 2017,house
"2 Muscat Place, Carseldine", 2, 4, 3,/sold/property-house-qld-carseldine-124246002,"$745,000",06 Feb 2017,house
"10 Gregory Place, Albany Creek", 3, 4, 2,/sold/property-house-qld-albany+creek-124298998,"$602,500",06 Feb 2017,house
"9 McAdam Street, Everton Park", 2, 3, 3,/sold/property-house-qld-everton+park-124390966,"$598,000",06 Feb 2017,house
"67 Narellan Street, Arana Hills", 1, 3, 4,/sold/property-house-qld-arana+hills-124427270,"$539,000",06 Feb 2017,house
"22 Newman Street, Gaythorne",,,,/sold/property-residential+land-qld-gaythorne-201640374,"$473,000",06 Feb 2017,residential land
"144 Plucks Road, Arana Hills", 2, 3, 2,/sold/property-house-qld-arana+hills-124463050,"$460,000",06 Feb 2017,house
"43 Streeton Pde, Everton Park", 2, 3, 2,/sold/property-house-qld-everton+park-124444238,"$640,000",03 Feb 2017,house
"16 Gumview Street, Albany Creek", 2, 4, 2,/sold/property-house-qld-albany+creek-124081022,"$570,000",03 Feb 2017,house
"21 Strathdale Street, Aspley", 2, 4, 3,/sold/property-house-qld-aspley-124303458,"$548,000",03 Feb 2017,house
"57 Fallon Street, Everton Park", 1, 3, 1,/sold/property-house-qld-everton+park-124234226,"$515,000",03 Feb 2017,house
"132 Plucks Road, Arana Hills", 1, 3, 1,/sold/property-house-qld-arana+hills-123824026,"$470,000",03 Feb 2017,house
"5 Mcqueen Street, Stafford Heights",,,,/sold/property-residential+land-qld-stafford+heights-201716826,"$385,000",03 Feb 2017,residential land
"10 Nitawill Street, Everton Park", 3, 3, 2,/sold/property-house-qld-everton+park-124603566,"$640,000",02 Feb 2017,house
"41 Blackwood Drive, Arana Hills", 4, 4, 2,/sold/property-house-qld-arana+hills-123876614,"$632,500",02 Feb 2017,house
"30 Scenic Close, Albany Creek", 2, 4, 2,/sold/property-house-qld-albany+creek-124254206,"$586,000",02 Feb 2017,house
"48 Macaranga Crescent, Carseldine", 2, 4, 2,/sold/property-house-qld-carseldine-123953282,"$580,000",02 Feb 2017,house
"374 Webster Road, Stafford Heights", 1, 3, 3,/sold/property-house-qld-stafford+heights-124388898,"$518,500",01 Feb 2017,house
"8 Seagal Court, Bridgeman Downs", 3, 5, 3,/sold/property-house-qld-bridgeman+downs-124315906,"$853,000",30 Jan 2017,house
"2 Wanimo Street, Gaythorne", 3, 4, 2,/sold/property-house-qld-gaythorne-124502914,"$820,000",30 Jan 2017,house
"21 Wivenhoe Avenue, Albany Creek", 2, 4, 2,/sold/property-house-qld-albany+creek-124208810,"$737,000",30 Jan 2017,house
"14 Quandong Crescent, Arana Hills", 2, 4, 2,/sold/property-house-qld-arana+hills-124267718,"$680,000",30 Jan 2017,house
"1/31 Mitcham Street, Gaythorne", 2, 3, 2,/sold/property-townhouse-qld-gaythorne-124504366,"$485,000",30 Jan 2017,townhouse
"15 Scenic Close, Albany Creek", 2, 4, 2,/sold/property-house-qld-albany+creek-124004182,"$628,000",27 Jan 2017,house
"19 Windrest Avenue, Aspley", 1, 3, 3,/sold/property-house-qld-aspley-123578906,"$595,000",27 Jan 2017,house
"2 Booyong Place, Bridgeman Downs", 2, 3, 2,/sold/property-house-qld-bridgeman+downs-124307390,"$575,000",27 Jan 2017,house
"4 Biggs Court, Albany Creek", 1, 3, 3,/sold/property-house-qld-albany+creek-124309314,"$525,000",27 Jan 2017,house
"1/1257 Gympie Road, Aspley", 1, 2, 1,/sold/property-house-qld-aspley-123193398,"$477,000",27 Jan 2017,house
"32 Hunter Street, Everton Park",,,,/sold/property-residential+land-qld-everton+park-201622866,"$432,500",27 Jan 2017,residential land
"16/36 Darien Street, Bridgeman Downs", 3, 3, 1,/sold/property-unit-qld-bridgeman+downs-124249238,"$375,000",27 Jan 2017,unit
"24 Belfort Street, Stafford Heights", 2, 3, 2,/sold/property-house-qld-stafford+heights-124889446,"$687,000",25 Jan 2017,house
"87 Bellevue Avenue, Gaythorne", 2, 3, 1,/sold/property-house-qld-gaythorne-124073190,"$620,000",25 Jan 2017,house
"11 Tallebudgera Crescent, Albany Creek", 2, 4, 2,/sold/property-house-qld-albany+creek-124077026,"$548,000",25 Jan 2017,house
"11 Dolcoath Street, Albany Creek", 1, 3, 2,/sold/property-house-qld-albany+creek-124296786,"$485,000",25 Jan 2017,house
"13 Dolcoath Street, Albany Creek", 1, 3, 4,/sold/property-house-qld-albany+creek-124276646,"$397,000",25 Jan 2017,house
"64 Horn Road, Aspley", 2, 4, 2,/sold/property-house-qld-aspley-124344734,"$625,000",24 Jan 2017,house
"1117 South Pine Rd, Arana Hills", 2, 5, 2,/sold/property-house-qld-arana+hills-124015578,"$560,000",24 Jan 2017,house
"16 Cycas Street, Arana Hills", 1, 3, 4,/sold/property-house-qld-arana+hills-124412670,"$535,500",24 Jan 2017,house
"96 Minto Crescent, Arana Hills", 2, 3, 4,/sold/property-house-qld-arana+hills-124346626,"$524,001",24 Jan 2017,house
"11/150 Albany Creek Road, Aspley", 2, 3, 1,/sold/property-townhouse-qld-aspley-123548002,"$375,000",24 Jan 2017,townhouse
"47 Redwood Street, Stafford Heights", 3, 5, 2,/sold/property-house-qld-stafford+heights-123802078,"$1,010,000",23 Jan 2017,house
"25 Quandong Crescent, Everton Hills", 2, 4, 2,/sold/property-house-qld-everton+hills-124140794,"$635,000",23 Jan 2017,house
"19 Fairlane Street, Chermside West", 2, 3, 3,/sold/property-house-qld-chermside+west-123285026,"$605,000",23 Jan 2017,house
"65 Folkstone Avenue, Albany Creek", 1, 3, 7,/sold/property-house-qld-albany+creek-124315246,"$550,100",23 Jan 2017,house
"236 Appleby Road, Stafford Heights", 1, 3, 1,/sold/property-house-qld-stafford+heights-123976838,"$525,000",23 Jan 2017,house
"9 Leitchs Road South, Albany Creek", 1, 4, 1,/sold/property-house-qld-albany+creek-124255750,"$480,000",23 Jan 2017,house
"6/47 Ballinderry Street, Everton Park", 2, 3, 2,/sold/property-townhouse-qld-everton+park-123874182,"$473,500",23 Jan 2017,townhouse
"2/40 Griffith Street, Everton Park", 1, 2, 1,/sold/property-villa-qld-everton+park-123977162,"$340,000",23 Jan 2017,villa
"3 Holly Court, Albany Creek", 3, 5, 4,/sold/property-house-qld-albany+creek-123882054,"$869,000",20 Jan 2017,house
"10 Yathong Court, Arana Hills", 2, 3, 2,/sold/property-house-qld-arana+hills-124323854,"$542,000",20 Jan 2017,house
"165 Kirby Road, Aspley", 1, 3, 1,/sold/property-house-qld-aspley-111636011,"$420,000",20 Jan 2017,house
"29 Hunter Street, Everton Park", 1, 3, 1,/sold/property-house-qld-everton+park-123882558,"$510,000",19 Jan 2017,house
"20 Koolewong Street, Stafford Heights", 1, 3, 2,/sold/property-house-qld-stafford+heights-123980586,"$490,000",19 Jan 2017,house
"Address available on request, Albany Creek", 1, 3, 2,/sold/property-house-qld-albany+creek-124178066,"$455,000",19 Jan 2017,house
"16 Frederick St, Albany Creek", 2, 4, 3,/sold/property-house-qld-albany+creek-124217470,"$625,000",18 Jan 2017,house
"42 Horn Road, Aspley", 2, 3, 2,/sold/property-house-qld-aspley-124385858,"$550,000",18 Jan 2017,house
"30/40 Grove Avenue, Arana Hills", 1, 2, 1,/sold/property-townhouse-qld-arana+hills-123580946,"$335,000",18 Jan 2017,townhouse
"37 Eclipse Street, Bridgeman Downs", 3, 5, 2,/sold/property-house-qld-bridgeman+downs-124228086,"$885,000",17 Jan 2017,house
"1 Greenhill Street, Everton Park", 1, 3, 1,/sold/property-house-qld-everton+park-123984602,"$570,000",17 Jan 2017,house
"4/246 Pickering Street, Gaythorne", 2, 3, 1,/sold/property-townhouse-qld-gaythorne-123918630,"$431,000",17 Jan 2017,townhouse
"96 Kenna Street, Aspley", 3, 5, 3,/sold/property-house-qld-aspley-124144946,"$790,000",16 Jan 2017,house
"10 Cardiff Close, Bridgeman Downs", 2, 5, 2,/sold/property-house-qld-bridgeman+downs-123798858,"$785,000",16 Jan 2017,house
"20 Pelton Street, Aspley", 1, 3, 1,/sold/property-house-qld-aspley-124200730,"$532,500",16 Jan 2017,house
"8 Sloane Street, Stafford Heights", 2, 4, 2,/sold/property-house-qld-stafford+heights-123989078,"$531,000",16 Jan 2017,house
"6 Walkers Road, Everton Hills", 1, 3, 2,/sold/property-house-qld-everton+hills-124088174,"$468,000",16 Jan 2017,house
"11/36 Darien Street, Bridgeman Downs", 2, 3, 2,/sold/property-townhouse-qld-bridgeman+downs-124039570,"$420,000",16 Jan 2017,townhouse
"11/133 Albany Creek Road, Aspley", 1, 2, 1,/sold/property-townhouse-qld-aspley-124116462,"$325,000",16 Jan 2017,townhouse
"12 Felstead Street, Everton Park", 3, 4, 2,/sold/property-house-qld-everton+park-124849194,"$845,000",15 Jan 2017,house
"18 Pullen Rd, Everton Park", 2, 4, 1,/sold/property-house-qld-everton+park-124334826,"$620,000",14 Jan 2017,house
"7 Koala Court, Bunya", 2, 5, 2,/sold/property-acreage+semi-rural-qld-bunya-123605454,"$785,000",13 Jan 2017,acreage/semi-rural
"33 Flockton Street, Stafford Heights", 2, 4, 2,/sold/property-house-qld-stafford+heights-124140026,"$580,000",13 Jan 2017,house
"7 Delvin Court, Arana Hills", 2, 3, 2,/sold/property-house-qld-arana+hills-124208870,"$552,000",13 Jan 2017,house
"41 Basnett Street, Chermside West", 1, 2, 1,/sold/property-house-qld-chermside+west-123788434,"$459,000",13 Jan 2017,house
"1 Double Bar Court, Arana Hills", 1, 3, 1,/sold/property-house-qld-arana+hills-124187834,"$475,000",12 Jan 2017,house
"5 Talwin street, Aspley", 1, 3, 2,/sold/property-house-qld-aspley-124295658,"$445,000",12 Jan 2017,house
"35 Constellation Crescent, Bridgeman Downs",,,,/sold/property-residential+land-qld-bridgeman+downs-201641794,"$340,000",12 Jan 2017,residential land
"22 Nellings Place, Aspley", 3, 4, 2,/sold/property-house-qld-aspley-123643690,"$743,000",11 Jan 2017,house
"3 Augusta Court, Albany Creek", 2, 5, 3,/sold/property-house-qld-albany+creek-124244190,"$737,000",11 Jan 2017,house
"455 Ellison Road, Aspley", 1, 3, 2,/sold/property-house-qld-aspley-123975410,"$530,000",11 Jan 2017,house
"17/30 Slade Street, Carseldine", 2, 4, 2,/sold/property-townhouse-qld-carseldine-123893726,"$413,000",11 Jan 2017,townhouse
"14/25 Felstead Street, Everton Park", 1, 2, 1,/sold/property-villa-qld-everton+park-124303490,"$355,000",11 Jan 2017,villa
"30 Blackwood Drive, Arana Hills", 1, 3, 2,/sold/property-house-qld-arana+hills-124341678,"$512,000",10 Jan 2017,house
"46 Pleasant Drive, Albany Creek", 2, 3, 1,/sold/property-house-qld-albany+creek-124145586,"$480,000",10 Jan 2017,house
"6/48 Leatherwood Drive, Arana Hills", 3, 3, 2,/sold/property-townhouse-qld-arana+hills-123938814,"$464,000",10 Jan 2017,townhouse
"23 Apulia Place, Bridgeman Downs", 4, 6, 3,/sold/property-house-qld-bridgeman+downs-123582242,"$894,000",09 Jan 2017,house
"7 Egret Court, Albany Creek", 3, 5, 2,/sold/property-house-qld-albany+creek-123504778,"$670,700",09 Jan 2017,house
"3 Frigo Court, Bunya", 2, 3, 2,/sold/property-house-qld-bunya-123998954,"$605,000",09 Jan 2017,house
